"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp2r5c",0.325071975449597,-0.706890386402327,0.089,0.124,1
"Cdc26",0.325122880049233,-0.5213606702372,0.189,0.233,1
"Ccl4",0.326032248199832,-2.01230966729105,0.089,0.122,1
"Ubqln1",0.326668648131677,-0.776391313165656,0.089,0.124,1
"Susd3",0.326836043736641,-0.895261296758813,0.089,0.122,1
"Fkbp3",0.329183585044867,-0.509344104074206,0.144,0.194,1
"Map2k1",0.329204236124946,-0.999265355849322,0.078,0.11,1
"Mob4",0.331154939260072,-1.06987512493302,0.1,0.133,1
"Adgrl2",0.331499170963499,-0.63086671297115,0.078,0.111,1
"Ctdnep1",0.33287375693824,-0.74987620603088,0.122,0.158,1
"Ak2",0.333123276324281,-0.626936321036438,0.111,0.149,1
"Myo5a",0.333144981557135,-0.583975966036648,0.089,0.126,1
"Ywhaz",0.333330177677276,-0.443750446438806,0.311,0.346,1
"Usp9x",0.335342413972723,-0.615804210509389,0.144,0.185,1
"Myo9b",0.338306447345247,-0.456660207152949,0.1,0.138,1
"Rps6ka1",0.338626093317855,-0.599569172881621,0.111,0.149,1
"Gm10076",0.339565125704768,-0.367279718154597,0.222,0.276,1
"Lrp10",0.341249041958677,-0.759289091243886,0.089,0.122,1
"Glud1",0.343310955569014,-0.606460693078657,0.144,0.183,1
"Socs6",0.343465232337231,-0.464932412913907,0.089,0.124,1
"Dpm1",0.343719685127814,-0.335634740466266,0.089,0.126,1
"Frrs1",0.345299485571972,-0.744338791268895,0.078,0.11,1
"Dnaja1",0.346487102476639,-0.475675208532268,0.222,0.266,1
"Vav1",0.347590402100243,-0.665394094749546,0.111,0.147,1
"Purb",0.348536365547531,-0.260973688761649,0.111,0.153,1
"Manf",0.348972287560486,-0.562940254431675,0.3,0.336,1
"Snn",0.349400404458135,-0.767544447706324,0.078,0.11,1
"Sf3b2",0.351180948358804,-0.469970849938812,0.167,0.206,1
"Copz1",0.352323336444782,-0.666840000884053,0.122,0.156,1
"Oxct1",0.352822884837068,-0.384522770811411,0.189,0.237,1
"Numa1",0.353024662877052,-0.995534465771629,0.078,0.108,1
"Mfsd14b",0.35351889114497,-0.568153303911201,0.089,0.122,1
"Pam16",0.353962490564229,-0.364368650193114,0.178,0.223,1
"Hsp90aa1",0.354421571390123,-0.474665859054545,0.289,0.321,1
"Zscan26",0.355722449420032,-0.771551023666051,0.111,0.145,1
"Tmed3",0.355785164102461,-0.346603774953832,0.2,0.244,1
"Tmem104",0.35601173055113,-0.844970597999485,0.078,0.108,1
"Mapre1",0.356591249262497,-0.46074382440044,0.256,0.294,1
"Slc44a2",0.356611073892445,-0.735286394825558,0.078,0.108,1
"Aco2",0.35748070959734,-0.592396931451811,0.089,0.122,1
"Idh1",0.358617755222063,-0.301884177262265,0.089,0.122,1
"Emc7",0.358861263797382,-0.459441251934812,0.167,0.206,1
"Sla",0.360380893264694,-0.456137400746375,0.122,0.163,1
"Mafg",0.36048445221342,-1.14859614392693,0.111,0.14,1
"Sap30l",0.36111003025601,-0.533437849906705,0.111,0.147,1
"Snx30",0.362042586466187,-0.617142053705979,0.089,0.122,1
"Cdc42se1",0.362673868805792,-0.567538607293155,0.222,0.259,1
"Wbp11",0.36548782132294,-0.5300371770561,0.089,0.122,1
"Sfr1",0.365593931440896,-0.431559125660263,0.133,0.174,1
"Acly",0.368644397381611,-0.274599675090634,0.089,0.126,1
"Sgta",0.370551020049903,-1.15089902564536,0.1,0.129,1
"Trip12",0.370885473055281,-0.45866801936348,0.156,0.196,1
"Etnk1",0.370927626565488,-0.889691787503042,0.089,0.118,1
"Cfap20",0.372198757877422,-0.534107842870711,0.078,0.11,1
"Ube2b",0.372606445315826,-0.712852805471924,0.156,0.19,1
"Ms4a6b",0.372730310336929,-0.493205992916707,0.111,0.145,1
"Rab31",0.374121007226004,-0.274590128672871,0.133,0.178,1
"Chmp6",0.374484086458904,-0.593224975960815,0.1,0.133,1
"Golga7",0.374592324180014,-0.54142865026249,0.178,0.217,1
"Abcc3",0.374762377678324,-0.744410148447482,0.089,0.118,1
"Suclg2",0.374928811342325,-0.571870957888197,0.089,0.12,1
"Ncf4",0.375974468863363,-0.433327479202376,0.111,0.145,1
"Gna13",0.381073336217043,-0.617072989913466,0.178,0.215,1
"Tubb2a",0.381420034566448,-0.585956687595974,0.111,0.145,1
"Pxn",0.381614417759571,-0.354426126090542,0.089,0.124,1
"Pea15a",0.381800348451033,-0.376056142913284,0.144,0.181,1
"Map7d1",0.38268993199227,-0.25441389617833,0.078,0.11,1
"Git2",0.383569221162623,-0.743548489168259,0.111,0.144,1
"Inppl1",0.384729149447719,-0.386082466606717,0.111,0.147,1
"Gas6",0.386768946567388,-0.449469131764975,0.422,0.44,1
"Plekho1",0.387153979308618,-0.422881602073814,0.333,0.37,1
"Papd4",0.388582771645735,-0.375967483442198,0.078,0.111,1
"Klf6",0.390458051841084,-0.259758257827625,0.078,0.111,1
"Evi2a",0.390860781441292,-0.284707923589049,0.322,0.377,1
"Psma3",0.390956777551775,-0.306834825061644,0.322,0.364,1
"Ube2f",0.391219673516775,-0.669406497772252,0.144,0.178,1
"Fam50a",0.391374114838262,-0.439667036630071,0.089,0.122,1
"Mff",0.392504272428157,-0.416920264684299,0.167,0.21,1
"Dph3",0.392780020905373,-0.406892455898674,0.167,0.201,1
"Lst1",0.395234767920322,-0.392776437644761,0.478,0.503,1
"Zmynd11",0.396324524097184,-0.945733286755726,0.078,0.104,1
"Znrf2",0.398205692084693,-0.502816243942322,0.078,0.108,1
"Arl4c",0.399113953050604,-0.295425538613716,0.289,0.316,1
"Ms4a6c",0.399133260809013,-0.769345447500616,0.133,0.163,1
"Yipf5",0.399720475960463,-0.292225988817774,0.078,0.11,1
"Tmx3",0.40034825286031,-0.734024824092078,0.111,0.142,1
"Lsm14a",0.40076072354886,-0.460793652970978,0.089,0.12,1
"Fyttd1",0.403395367561164,-0.414371178814327,0.122,0.156,1
"Ddt",0.40373469927978,-0.551873815982041,0.111,0.144,1
"Il10rb",0.407584505229088,-0.52986589412638,0.156,0.187,1
"Apbb1ip",0.408862143090872,-0.467815371361613,0.256,0.285,1
"Zfand6",0.409588981274615,-0.454236873988668,0.211,0.253,1
"Arrb2",0.412248317311962,-0.52619235568403,0.156,0.189,1
"Usp50",0.412808008620942,-0.29695873741302,0.244,0.293,1
"Fgd2",0.413870269779668,-0.536965152997097,0.167,0.205,1
"Eif5",0.414257911245193,-0.511657355062369,0.233,0.275,1
"Snx17",0.415044716267325,-0.377195176378771,0.222,0.264,1
"B4galnt1",0.418005413071558,-1.0267147987653,0.089,0.115,1
"Eri3",0.419590377014694,-0.368229320165886,0.078,0.106,1
"Ubl4a",0.420547708054881,-0.557595549165014,0.111,0.142,1
"Kpnb1",0.42073857354251,-0.407216758214559,0.2,0.237,1
"Nudt4",0.421478622574762,-0.543675252329435,0.089,0.117,1
"Papola",0.424077510156578,-0.350903751885069,0.167,0.201,1
"Orai1",0.425810512589875,-0.57168603584762,0.178,0.208,1
"Tspan13",0.426687054792625,-0.81533394333999,0.078,0.102,1
"Ptpra",0.427616110408778,-0.499939524293807,0.233,0.269,1
"Rnf181",0.429659498783682,-0.446310395731627,0.078,0.106,1
"Slc24a5",0.43016521732304,-0.601541977224503,0.156,0.189,1
"Ythdf3",0.430238930137067,-0.827345016528177,0.078,0.104,1
"Ccl9",0.432609470985834,-0.420053225788204,0.256,0.293,1
"Slc43a2",0.436327585022771,-0.365803013262208,0.089,0.117,1
"Rhob",0.43817562198367,-0.340634185848981,0.456,0.476,1
"Pts",0.438573566809734,-0.391921628800725,0.156,0.19,1
"Ppp4c",0.438637441465485,-0.316842211050734,0.322,0.359,1
"Nop56",0.439145862138964,-0.613432482351465,0.078,0.104,1
"Rap2c",0.440464743965633,-0.659028521966819,0.078,0.102,1
"Rnf149",0.444658769677227,-0.338403032964499,0.1,0.129,1
"Tspan4",0.446435321153798,-0.337099659408443,0.133,0.165,1
"Preb",0.447448153464681,-0.906386283352005,0.078,0.102,1
"Mcur1",0.449481372899206,-0.420447799419298,0.089,0.117,1
"Selenos",0.451923450545004,-0.367729507510208,0.2,0.233,1
"Ilk",0.453122130837281,-0.510982483250684,0.111,0.14,1
"Tmem250-ps",0.453319486277678,-0.511737379111305,0.1,0.127,1
"Slc23a2",0.454102600129997,-0.384473571981486,0.144,0.176,1
"Nop53",0.455406813141707,-0.527594434910174,0.089,0.115,1
"Dnajb11",0.455479797465448,-0.397641672984566,0.178,0.208,1
"Pdcd5",0.458661147627829,-0.267661604386827,0.433,0.485,1
"Npepl1",0.45882124683662,-0.338997199854048,0.089,0.117,1
"Gatd1",0.459450491381036,-0.511985725929871,0.089,0.115,1
"Pigt",0.459706438337378,-0.571570925222101,0.122,0.149,1
"Sept9",0.460802855910545,-0.459938883049375,0.089,0.115,1
"Slc35c2",0.463873085456981,-0.255684871817352,0.144,0.178,1
"Mknk2",0.464462615182973,-0.547645360935183,0.078,0.102,1
"Snx18",0.466844924211199,-0.328329589439453,0.122,0.154,1
"Entpd1",0.471472985350672,-0.487224605861235,0.111,0.138,1
"Kpna3",0.471707751377061,-0.667808623245332,0.089,0.113,1
"Ciapin1",0.472387231640238,-0.369002527624474,0.089,0.115,1
"Med1",0.472511545879266,-0.784304188089613,0.078,0.101,1
"Ostc",0.473067603685452,-0.286439476146256,0.433,0.456,1
"Csf3r",0.474275636414936,-0.364887231589494,0.111,0.14,1
"Cebpz",0.476513793088767,-0.394423636809649,0.089,0.115,1
"Srpr",0.476892684963002,-0.558107601096688,0.078,0.101,1
"Sra1",0.477384694887687,-0.506722935728701,0.133,0.163,1
"Usp14",0.477676788842556,-0.431282600891866,0.144,0.174,1
"Ube2q1",0.48162961599294,-0.501057408932755,0.111,0.138,1
"Bbip1",0.482535771959434,-0.348245286795919,0.2,0.233,1
"Acsl5",0.484759872488981,-0.387040087614266,0.078,0.102,1
"Prex1",0.486110275698284,-0.287882899340299,0.111,0.138,1
"Ap1s2",0.486316231733771,-0.564917790205101,0.089,0.113,1
"Ndufs4",0.488118302022375,-0.50234878326476,0.167,0.194,1
"Rnpep",0.490613261381806,-0.395425869155353,0.178,0.208,1
"Lamtor3",0.492193096129968,-0.502846604384467,0.144,0.174,1
"Smim27",0.492383638105372,-0.290361206585753,0.244,0.282,1
"Tmem119",0.49305358509293,-0.7575346170863,0.167,0.187,1
"Mrps10",0.495384567514447,-0.594994524250565,0.078,0.101,1
"Ank",0.495969932109958,-0.560615210855582,0.1,0.124,1
"Ctsh",0.496000793613727,-0.408247196027223,0.144,0.171,1
"Pak2",0.496279671937491,-0.26310475728387,0.244,0.282,1
"Ccni",0.497225175037309,-0.460908227944193,0.2,0.23,1
"Gtf2h2",0.497536985276699,-0.883660673445448,0.111,0.131,1
"Pabpc4",0.498378403651902,-0.365435759181199,0.078,0.101,1
"Stard3",0.49867434571727,-0.363754904047636,0.089,0.113,1
"Brd2",0.498694402136828,-0.533809576132648,0.1,0.124,1
"Snrpa",0.5001741600438,-0.294801260373715,0.156,0.189,1
"Vamp3",0.501366537352999,-0.257065890084687,0.133,0.163,1
"Taf11",0.503640683728022,-0.451734900688684,0.078,0.101,1
"Bccip",0.506278632517967,-0.398012764766566,0.078,0.102,1
"Wbp4",0.510305476013273,-0.305015801732911,0.1,0.126,1
"Fubp3",0.511197498596598,-0.396448189453943,0.089,0.113,1
"Smndc1",0.513127255670738,-0.526937624373086,0.1,0.124,1
"Txndc12",0.515206709167805,-0.441203447723372,0.1,0.124,1
"Srsf2",0.515591977223432,-0.39953088372995,0.333,0.352,1
"Pafah1b1",0.515884325790564,-0.417306637936662,0.167,0.192,1
"Tomm70a",0.517015420049209,-0.363641891211093,0.1,0.122,1
"Qars",0.517365020987754,-0.630821628856693,0.1,0.122,1
"Anapc13",0.51946232843179,-0.429678578844169,0.344,0.363,1
"Skp1a",0.523157680427053,-0.304473168291329,0.156,0.183,1
"Taf6l",0.526466431929119,-0.266881896637168,0.256,0.289,1
"Txnip",0.526667544760981,-0.671740548778488,0.244,0.259,1
"Anapc15",0.527138779045889,-0.418031323719922,0.133,0.158,1
"Ap2b1",0.527258126579998,-0.540589380774998,0.111,0.133,1
"Eif1ad",0.529595167088794,-0.36833228337558,0.122,0.147,1
"Eif3a",0.529617853589339,-0.283091903506017,0.3,0.339,1
"Olfml3",0.530484299940004,-0.590545002223849,0.222,0.242,1
"Rpp21",0.531001418534191,-0.3023963267643,0.144,0.172,1
"Klhl24",0.532297754317797,-0.660300109576679,0.1,0.12,1
"Exoc5",0.534160489867297,-0.517704262049005,0.089,0.111,1
"Tmem97",0.538626879547749,-0.746606958800064,0.089,0.108,1
"Hmox1",0.541448564300897,-0.514053339904632,0.3,0.271,1
"Nagpa",0.541757759360149,-0.371026475655341,0.133,0.158,1
"Ccdc107",0.543771208572326,-0.454947605524763,0.178,0.197,1
"Dtx4",0.54505950411412,-0.808992094961648,0.111,0.129,1
"Fip1l1",0.546667305824715,-0.560857392818886,0.1,0.12,1
"Aimp1",0.547615225022302,-0.492237159692191,0.211,0.241,1
"Smox",0.550934319420111,-0.406246333007032,0.111,0.135,1
"Vsir",0.553329206886864,-0.43556809212118,0.311,0.325,1
"Mpp1",0.553344541802648,-0.346202605431577,0.089,0.11,1
"Ptpn6",0.554817500418375,-0.363409861035187,0.211,0.23,1
"Speg",0.5554381504624,-0.31281322018676,0.111,0.135,1
"Tspan31",0.557545708193552,-0.269744550695707,0.211,0.235,1
"Spcs3",0.55775150375358,-0.365327184795892,0.144,0.169,1
"Grap",0.565558808751957,-0.407868405788496,0.089,0.11,1
"Hnrnpd",0.565858887203342,-0.370905273478058,0.211,0.235,1
"Dcxr",0.566339147454406,-0.408037775086321,0.133,0.154,1
"Mgat2",0.568136261763833,-0.41345904607208,0.111,0.133,1
"Ccl3",0.568311948710458,-0.385006502704818,0.344,0.303,1
"Mapk3",0.569165337159241,-0.36938794329217,0.189,0.203,1
"Stx4a",0.570647038464577,-0.478610593926542,0.122,0.144,1
"Srm",0.572555455057925,-0.310553019514995,0.156,0.18,1
"Tmem183a",0.575577317820973,-0.353431965110437,0.089,0.11,1
"Mrpl55",0.585998661408052,-0.374134853973148,0.167,0.189,1
"Zdhhc20",0.587819914322276,-0.525788506979361,0.122,0.142,1
"1700020I14Rik",0.588484202441435,-0.299023643229657,0.111,0.129,1
"Prdx6",0.589231194416422,-0.449230368779558,0.122,0.144,1
"Nmt1",0.590175441399035,-0.304598172214519,0.422,0.445,1
"H2-Ke6",0.596669171171072,-0.490048152518273,0.1,0.118,1
"Znrd1",0.596887809104118,-0.312829070194805,0.144,0.169,1
"Gnai3",0.5998029329773,-0.485338160504919,0.089,0.108,1
"Atp6v1d",0.602791822162863,-0.405158060802564,0.156,0.178,1
"Ppm1h",0.609196498311063,-0.743606520422047,0.144,0.16,1
"Hdac2",0.609797131696884,-0.47322034131324,0.133,0.153,1
"Elovl1",0.610416131967445,-0.531710660068404,0.156,0.171,1
"Sppl3",0.627123324036856,-0.500907125469171,0.111,0.127,1
"Nt5m",0.627147781073339,-0.673439997073926,0.1,0.115,1
"Tsc22d4",0.630710186087764,-0.318857290444696,0.278,0.296,1
"Efr3a",0.633298621202777,-0.311458867777652,0.133,0.153,1
"Skil",0.63410398022116,-0.442516129880992,0.167,0.183,1
"Alg5",0.637332933624072,-0.453207793950408,0.133,0.149,1
"Uqcc3",0.642321794626101,-0.275470223169299,0.167,0.192,1
"Cct3",0.64340525214794,-0.428782820592387,0.178,0.192,1
"Prpf8",0.646363974746759,-0.273340394193465,0.122,0.14,1
"Frg1",0.646596921490225,-0.287271725961916,0.133,0.153,1
"Marcksl1",0.647725718263972,-0.298611400138063,0.344,0.361,1
"Erbin",0.648707151434405,-0.258415277199164,0.133,0.153,1
"Eci2",0.6500754935406,-0.512082670976552,0.1,0.115,1
"Ppp6c",0.650543839049311,-0.438510655524633,0.111,0.127,1
"Flot1",0.654861754411628,-0.515261781048552,0.1,0.115,1
"Ghitm",0.656652736672643,-0.254029424201752,0.167,0.185,1
"Rcc2",0.658757127679957,-0.4268733219609,0.156,0.172,1
"Emc2",0.66134112084125,-0.513058208871153,0.1,0.113,1
"Lpcat1",0.662593265724679,-0.497305726985989,0.089,0.102,1
"Serinc1",0.663016786138831,-0.467068127019247,0.211,0.224,1
"Clpp",0.663519763023814,-0.250690641737078,0.089,0.106,1
"Nek6",0.665468341557343,-0.528217705646256,0.144,0.156,1
"Mylip",0.6668621117336,-0.33791877720928,0.133,0.149,1
"Ppil3",0.666889269898071,-0.41467510321354,0.1,0.115,1
"1700003F12Rik",0.668870827706945,-0.37206544849409,0.156,0.172,1
"Fermt3",0.668982239155034,-0.28820224574681,0.222,0.239,1
"Cnot7",0.670034560890736,-0.258083415927785,0.133,0.151,1
"Tgfb1",0.670772008296611,-0.277073911889156,0.333,0.35,1
"Etf1",0.679728588773789,-0.269089543744946,0.111,0.127,1
"Cd302",0.682035315294076,-0.281682690389887,0.178,0.194,1
"Dcaf12",0.682247559206988,-0.281523566359882,0.1,0.115,1
"Tvp23b",0.682999992881004,-0.4622726346933,0.089,0.102,1
"Mycbp2",0.68330124282016,-0.43323354360932,0.122,0.136,1
"Arf6",0.688190424092213,-0.456889671737708,0.167,0.18,1
"Htra2",0.688655883678786,-0.541875563389013,0.122,0.133,1
"Psmd4",0.689888146520786,-0.420451727100232,0.156,0.171,1
"Cggbp1",0.69052071994758,-0.317631805988633,0.144,0.16,1
"Anapc5",0.691598218800911,-0.447832426163598,0.122,0.136,1
"Hipk1",0.692432188663331,-0.26616479475525,0.089,0.102,1
"Adrb2",0.694624547654408,-0.388134675111656,0.122,0.136,1
"Gga2",0.698041001773711,-0.439609859037979,0.1,0.113,1
"Vps72",0.702398203711112,-0.456131243821259,0.111,0.124,1
"Ddost",0.705233774202325,-0.366868693283164,0.278,0.282,1
"Tm2d3",0.707471723473144,-0.422600672079946,0.1,0.111,1
"Slbp",0.709479935213045,-0.524121095680148,0.111,0.126,1
"Rab5a",0.710571147759216,-0.352819609378552,0.089,0.102,1
"Atp5a1",0.711916149951472,-0.276479308843647,0.389,0.39,1
"Card19",0.713004904113106,-0.259382275576878,0.178,0.19,1
"Pdcd10",0.724109324453656,-0.307270732540746,0.167,0.18,1
"Hadha",0.726160950615633,-0.338752383061673,0.144,0.158,1
"Xpo1",0.726651850760632,-0.431816440185351,0.133,0.147,1
"Triap1",0.729198749341897,-0.485227812676918,0.133,0.145,1
"Mcrip1",0.731589207990726,-0.300553355909068,0.356,0.372,1
"Cenpa",0.734900546492303,-0.468401303172713,0.144,0.153,1
"Cnih1",0.738470392216525,-0.357134211520167,0.144,0.158,1
"Mydgf",0.739866072662898,-0.363905619275753,0.3,0.305,1
"Nt5c",0.742715580405296,-0.384340603735438,0.133,0.145,1
"BC003965",0.743863797974737,-0.330813010309352,0.167,0.181,1
"Tmem86a",0.745969489202947,-0.263944947679757,0.278,0.246,1
"Slc35b2",0.748896689661514,-0.49720902765388,0.122,0.129,1
"Wwp2",0.752430571425981,-0.325439037434225,0.322,0.329,1
"Zfp560",0.756531289892441,-0.254927158169334,0.1,0.113,1
"Pitpna",0.757657414354345,-0.281987249951165,0.233,0.241,1
"Uap1l1",0.760757681895154,-0.656257162403654,0.189,0.19,1
"Cisd2",0.762776641498988,-0.252785808398481,0.244,0.255,1
"Fcgrt",0.7657643530718,-0.397186849250026,0.189,0.201,1
"Adipor1",0.768548592462315,-0.280285899345171,0.167,0.178,1
"Arl8a",0.770438751018327,-0.405072262661448,0.233,0.239,1
"Tifab",0.77513899854959,-0.421845159669775,0.122,0.131,1
"Galk1",0.77752918191537,-0.337599788645923,0.111,0.099,1
"Tax1bp3",0.779442923775356,-0.367655838806916,0.189,0.194,1
"Rin2",0.780871978918307,-0.391446052704406,0.289,0.291,1
"Grb2",0.782268147974968,-0.250039278166905,0.256,0.264,1
"Mrpl20",0.788567942914056,-0.309082562335518,0.4,0.395,1
"Spp1",0.788791288833853,-0.300546695521656,0.4,0.397,1
"Ifnar2",0.789850219235918,-0.409122516204086,0.189,0.199,1
"Kcmf1",0.792381638896758,-0.625573149053859,0.1,0.104,1
"Snrnp40",0.799083333295288,-0.284641926285477,0.111,0.12,1
"Hmg20b",0.800763980543809,-0.416815810199504,0.122,0.131,1
"Tnni2",0.804581464461059,-0.394790681170609,0.233,0.235,1
"Acaa1a",0.805760709409525,-0.30876021167178,0.167,0.153,1
"0610037L13Rik",0.807395971533951,-0.584144922726782,0.1,0.106,1
"2310039H08Rik",0.809697808800197,-0.30578997672501,0.133,0.142,1
"Ndfip2",0.811256859113189,-0.415499821398875,0.133,0.142,1
"Rsu1",0.811269017300619,-0.314556730556669,0.144,0.151,1
"Hnrnpab",0.811435392938756,-0.271783478251837,0.322,0.325,1
"Cul1",0.811821006728801,-0.445938657127324,0.1,0.106,1
"Mapk1ip1l",0.816719413454644,-0.306678492716476,0.133,0.142,1
"Arl2",0.822468086868542,-0.308886755497827,0.122,0.113,1
"Mtfr1l",0.823496775743197,-0.338899682817922,0.111,0.117,1
"Sh3kbp1",0.824171467898834,-0.259522694068294,0.133,0.144,1
"Emd",0.825773933745566,-0.373193948273261,0.111,0.118,1
"Slc29a3",0.832251576537468,-0.379914087819771,0.1,0.106,1
"Rbm8a",0.835908516678034,-0.411637524288382,0.189,0.203,1
"Dmxl1",0.836510656922698,-0.30315140166329,0.122,0.111,1
"Ubc",0.839434538132688,-0.267304104543444,0.389,0.384,1
"Pnp",0.839504941494979,-0.429115107162439,0.233,0.233,1
"Scaf11",0.85640476783496,-0.431464213375666,0.189,0.192,1
"Slc11a1",0.857242381803938,-0.351240315496825,0.111,0.102,1
"Psmd1",0.861985236228195,-0.250872238318721,0.122,0.115,1
"Msrb1",0.875807568462254,-0.398063136131269,0.144,0.149,1
"B230219D22Rik",0.882304889531302,-0.336970793701879,0.167,0.156,1
"Timm22",0.883532164529941,-0.264406185580639,0.156,0.16,1
"Cd52",0.885578374067015,-0.281042925613565,0.311,0.285,1
"Matr3",0.888798589564702,-0.320878848079303,0.222,0.223,1
"Vasp",0.891940509118466,-0.376772316552364,0.133,0.124,1
"Zfp148",0.893020520060539,-0.28084542069039,0.1,0.104,1
"Srsf6",0.895097322928324,-0.287809288738948,0.289,0.285,1
"Txnrd1",0.903267556929526,-0.340121365387723,0.111,0.115,1
"Idh3b",0.917858158349575,-0.25886756766044,0.167,0.16,1
"Ube2k",0.92560464447879,-0.344282812116297,0.189,0.187,1
"Gatad1",0.926813594077191,-0.35680573191891,0.122,0.117,1
"Retreg1",0.927718840461226,-0.29536004333954,0.133,0.135,1
"Chmp1a",0.946301967872654,-0.382513404421968,0.111,0.111,1
"Gm11361",0.947879578514436,-0.289989420971433,0.122,0.124,1
"Smim8",0.953706916110113,-0.307189459051271,0.111,0.108,1
"Gspt1",0.96018363663243,-0.42916858176281,0.211,0.205,1
"Nsmce4a",0.970322914716633,-0.579561168941408,0.144,0.14,1
"Bad",0.973895129976813,-0.376999574836153,0.189,0.185,1
"Slco2b1",0.978322750438392,-0.329398377930766,0.189,0.18,1
"Ulk2",0.979305409802434,-0.521285998953435,0.122,0.118,1
"Ninj1",0.979694986471073,-0.329932238458638,0.267,0.251,1
"Srd5a3",0.98606001362973,-0.606964003822985,0.111,0.108,1
"Stxbp2",0.987858572422376,-0.448501277995894,0.111,0.108,1
"Ociad1",0.989477239825493,-0.289760135120116,0.2,0.194,1
"Pik3r1",0.993611731537073,-0.280664610164595,0.144,0.142,1
"1110038F14Rik",0.995688164525528,-0.302269724198566,0.122,0.118,1
"Uhmk1",0.997178791808374,-0.365669860816807,0.144,0.138,1
"Smg1",0.999137628875516,-0.420713448398775,0.122,0.118,1
"Bmpr2",0.999553120585932,-0.364613855409851,0.111,0.11,1
"Lman2",0.999650327442234,-0.320454534050636,0.2,0.196,1
